interview_id,brand_name,perception_category,perception_value,sentiment,quote,transcript_id,created_at,brand_id
P23,Sunlight,กลิ่นหอม,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอ,Positive,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอะ,532,2025-12-12T19:30:59.363954,4
P23,Sunlight,กลิ่นหอม,LiponF ล้างมันกว่า เหมาะกับร้านอาหาร Sunlight เหมาะกับบ้าน ใช้ง่าย กลิ่นหอมพอดี ไม่ฉุน,Positive,LiponF ล้างมันกว่า เหมาะกับร้านอาหาร Sunlight เหมาะกับบ้าน ใช้ง่าย กลิ่นหอมพอดี ไม่ฉุน,536,2025-12-12T19:30:59.363954,4
P23,Sunlight,กลิ่นหอม,Sunlight จ้ะ เพราะกลิ่นไม่แรง ใช้ได้นาน ไม่ต้องเปลี่ยนยี่ห้อบ่อย,Positive,Sunlight จ้ะ เพราะกลิ่นไม่แรง ใช้ได้นาน ไม่ต้องเปลี่ยนยี่ห้อบ่อย,538,2025-12-12T19:30:59.363954,4
P23,Sunlight,มือไม่แห้ง / อ่อนโยนต่อมือ,ใช้ Sunlight มาตลอดเลยลูก ตั้งแต่รุ่นเก่าจนตอนนี้ เปลี่ยนแค่สูตร กลิ่นมะนาว ใช้แล้วคุ้นมือดี,Positive,ใช้ Sunlight มาตลอดเลยลูก ตั้งแต่รุ่นเก่าจนตอนนี้ เปลี่ยนแค่สูตร กลิ่นมะนาว ใช้แล้วคุ้นมือดี,520,2025-12-12T19:30:59.363954,4
P23,Sunlight,มือไม่แห้ง / อ่อนโยนต่อมือ,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,Positive,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,522,2025-12-12T19:30:59.363954,4
P23,Sunlight,มือไม่แห้ง / อ่อนโยนต่อมือ,เคยจ้ะ ล้างมันดีมาก แต่แรงไปหน่อย มือแห้ง แล้วพื้นมันจะลื่น ๆ เวลาหยดน้ำยาเยอะเกินไป,Mixed,เคยจ้ะ ล้างมันดีมาก แต่แรงไปหน่อย มือแห้ง แล้วพื้นมันจะลื่น ๆ เวลาหยดน้ำยาเยอะเกินไป,524,2025-12-12T19:30:59.363954,4
P23,Sunlight,มือไม่แห้ง / อ่อนโยนต่อมือ,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอ,Positive,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอะ,532,2025-12-12T19:30:59.363954,4
P23,Sunlight,คุ้มค่า / ประหยัด,ใช้ Sunlight มาตลอดเลยลูก ตั้งแต่รุ่นเก่าจนตอนนี้ เปลี่ยนแค่สูตร กลิ่นมะนาว ใช้แล้วคุ้นมือดี,Positive,ใช้ Sunlight มาตลอดเลยลูก ตั้งแต่รุ่นเก่าจนตอนนี้ เปลี่ยนแค่สูตร กลิ่นมะนาว ใช้แล้วคุ้นมือดี,520,2025-12-12T19:30:59.363954,4
P23,Sunlight,คุ้มค่า / ประหยัด,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,Positive,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,522,2025-12-12T19:30:59.363954,4
P23,Sunlight,คุ้มค่า / ประหยัด,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอ,Positive,มั่นใจดีจ้ะ ใช้มานานเหมือนเพื่อนเก่า ล้างแล้วจานเงา ไม่มีกลิ่นติด ใช้แล้วรู้สึกสะอาดแบบไม่ต้องคิดเยอะ,532,2025-12-12T19:30:59.363954,4
P23,Sunlight,คุ้มค่า / ประหยัด,Sunlight จ้ะ เพราะกลิ่นไม่แรง ใช้ได้นาน ไม่ต้องเปลี่ยนยี่ห้อบ่อย,Positive,Sunlight จ้ะ เพราะกลิ่นไม่แรง ใช้ได้นาน ไม่ต้องเปลี่ยนยี่ห้อบ่อย,538,2025-12-12T19:30:59.363954,4
P23,Sunlight,ล้างออกง่าย,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,Positive,เพราะมันล้างง่าย ไม่เหนียวมือ กลิ่นไม่ฉุน แล้วก็มีขายทั่วไป ไปตลาดร้านไหนก็มี ไม่ต้องหายี่ห้ออื่น,522,2025-12-12T19:30:59.363954,4
P23,Sunlight,ล้างออกง่าย,เคยจ้ะ ล้างมันดีมาก แต่แรงไปหน่อย มือแห้ง แล้วพื้นมันจะลื่น ๆ เวลาหยดน้ำยาเยอะเกินไป,Mixed,เคยจ้ะ ล้างมันดีมาก แต่แรงไปหน่อย มือแห้ง แล้วพื้นมันจะลื่น ๆ เวลาหยดน้ำยาเยอะเกินไป,524,2025-12-12T19:30:59.363954,4
